사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Nov-20,1호선,1,서울역,"970,425","919,628","163,629","153,605"
Nov-20,1호선,10,동묘앞,"123,243","131,205","130,264","131,631"
Nov-20,1호선,2,시청,"470,299","476,546","61,681","59,054"
Nov-20,1호선,3,종각,"779,391","757,727","111,601","103,762"
Nov-20,1호선,4,종로3가,"415,759","380,983","253,486","236,161"
Nov-20,1호선,5,종로5가,"342,225","351,197","205,830","197,086"
Nov-20,1호선,6,동대문,"209,906","213,469","106,156","108,389"
Nov-20,1호선,7,신설동,"263,272","252,254","100,228","93,219"
Nov-20,1호선,8,제기동,"223,204","216,130","240,998","257,699"
Nov-20,1호선,9,청량리(서울시립대입구),"320,602","315,752","238,000","240,168"
Nov-20,2호선,11,시청,"524,632","511,719","44,104","39,821"
Nov-20,2호선,12,을지로입구,"884,315","901,765","82,722","77,068"
Nov-20,2호선,13,을지로3가,"449,301","443,587","63,347","62,139"
Nov-20,2호선,14,을지로4가,"242,047","239,721","76,027","74,017"
Nov-20,2호선,15,동대문역사문화공원(DDP),"275,264","313,519","45,136","47,079"
Nov-20,2호선,16,신당,"280,186","287,757","81,594","83,765"
Nov-20,2호선,17,상왕십리,"306,144","291,777","53,389","53,577"
Nov-20,2호선,18,왕십리(성동구청),"383,668","313,343","43,824","37,688"
Nov-20,2호선,19,한양대,"193,058","210,112","11,357","11,982"
Nov-20,2호선,20,뚝섬,"464,807","502,197","49,093","49,896"
Nov-20,2호선,21,성수,"724,190","801,708","87,999","89,600"
Nov-20,2호선,22,건대입구,"854,644","931,533","75,583","78,360"
Nov-20,2호선,23,구의(광진구청),"514,889","498,996","85,263","87,241"
Nov-20,2호선,24,강변(동서울터미널),"755,109","757,373","98,010","96,939"
Nov-20,2호선,25,잠실나루,"291,315","280,661","67,255","67,642"
Nov-20,2호선,26,잠실(송파구청),"1,604,232","1,593,912","148,702","142,275"
Nov-20,2호선,27,잠실새내,"441,550","446,894","80,892","81,300"
Nov-20,2호선,28,종합운동장,"168,002","190,987","33,308","34,740"
Nov-20,2호선,29,삼성(무역센터),"1,201,492","1,236,299","92,887","85,746"
Nov-20,2호선,30,선릉,"1,178,665","1,057,066","178,261","159,007"
Nov-20,2호선,31,역삼,"1,053,138","1,175,501","125,579","126,605"
Nov-20,2호선,32,강남,"2,019,373","2,046,712","144,790","129,444"
Nov-20,2호선,33,교대(법원.검찰청),"723,089","816,436","128,237","142,660"
Nov-20,2호선,34,서초,"499,790","485,481","66,637","65,907"
Nov-20,2호선,35,방배,"393,581","412,395","61,361","60,295"
Nov-20,2호선,36,사당,"831,809","950,225","147,808","142,005"
Nov-20,2호선,37,낙성대(강감찬),"636,704","606,326","88,522","90,319"
Nov-20,2호선,38,서울대입구(관악구청),"1,103,420","1,071,620","151,581","143,923"
Nov-20,2호선,39,봉천,"517,380","463,785","117,347","117,122"
Nov-20,2호선,40,신림,"1,494,668","1,430,345","185,327","187,900"
Nov-20,2호선,41,신대방,"591,781","565,130","103,161","104,167"
Nov-20,2호선,42,구로디지털단지,"1,418,737","1,418,268","137,282","139,421"
Nov-20,2호선,43,대림(구로구청),"574,779","583,775","95,776","99,234"
Nov-20,2호선,44,신도림,"1,149,172","1,139,108","160,860","151,174"
Nov-20,2호선,45,문래,"467,328","480,273","64,890","64,161"
Nov-20,2호선,46,영등포구청,"493,039","501,247","83,498","82,124"
Nov-20,2호선,47,당산,"442,974","514,235","48,526","53,117"
Nov-20,2호선,48,합정,"740,497","795,825","57,542","57,413"
Nov-20,2호선,49,홍대입구,"1,306,396","1,406,694","81,110","78,081"
Nov-20,2호선,50,신촌,"754,575","787,856","100,891","98,402"
Nov-20,2호선,51,이대,"293,054","305,859","41,815","42,667"
Nov-20,2호선,52,아현,"213,880","201,713","53,933","53,299"
Nov-20,2호선,53,충정로(경기대입구),"217,936","231,458","40,778","40,458"
Nov-20,2호선,54,용답,"54,724","54,228","15,114","14,269"
Nov-20,2호선,55,신답,"31,542","35,430","8,176","8,703"
Nov-20,2호선,56,신설동,"65,287","60,111","28,129","29,147"
Nov-20,2호선,57,도림천,"26,470","27,238","6,184","6,753"
Nov-20,2호선,58,양천구청,"135,840","143,592","37,410","38,202"
Nov-20,2호선,59,신정네거리,"198,302","202,836","55,405","57,267"
Nov-20,2호선,60,용두(동대문구청),"39,014","39,952","19,961","21,260"
Nov-20,3호선,61,지축,"70,251","67,536","14,242","14,751"
Nov-20,3호선,62,구파발,"444,767","422,572","95,441","90,369"
Nov-20,3호선,63,연신내,"784,350","727,106","215,557","207,004"
Nov-20,3호선,64,불광,"324,475","347,655","111,636","122,950"
Nov-20,3호선,65,녹번,"321,639","285,970","61,497","60,839"
Nov-20,3호선,66,홍제,"341,904","319,954","116,734","115,380"
Nov-20,3호선,67,무악재,"77,099","76,452","23,829","25,947"
Nov-20,3호선,68,독립문,"129,528","140,421","60,316","60,527"
Nov-20,3호선,69,경복궁(정부서울청사),"443,671","449,717","70,318","69,316"
Nov-20,3호선,70,안국,"450,527","477,168","67,847","70,133"
Nov-20,3호선,71,종로3가,"193,761","239,642","47,506","53,577"
Nov-20,3호선,72,을지로3가,"204,514","220,595","45,123","43,780"
Nov-20,3호선,73,충무로,21,0,1,0
Nov-20,3호선,74,동대입구,"177,299","190,210","30,278","34,529"
Nov-20,3호선,75,약수,"269,779","266,775","68,603","65,561"
Nov-20,3호선,76,금호,"169,952","155,271","44,585","43,604"
Nov-20,3호선,77,옥수,"191,154","198,401","47,222","47,359"
Nov-20,3호선,78,압구정,"686,391","748,014","107,288","104,198"
Nov-20,3호선,79,신사,"715,359","772,488","60,530","57,961"
Nov-20,3호선,80,잠원,"102,684","101,132","25,093","24,457"
Nov-20,3호선,81,고속터미널,"1,001,968","1,002,858","132,651","126,911"
Nov-20,3호선,82,교대(법원.검찰청),"298,492","198,682","55,695","34,413"
Nov-20,3호선,83,남부터미널(예술의전당),"666,894","687,998","96,291","97,155"
Nov-20,3호선,84,양재(서초구청),"849,979","932,695","122,491","122,921"
Nov-20,3호선,85,매봉,"252,325","243,403","50,454","46,416"
Nov-20,3호선,86,도곡,"115,406","119,121","21,955","20,091"
Nov-20,3호선,87,대치,"238,469","236,043","48,418","46,572"
Nov-20,3호선,88,학여울,"43,601","45,078","13,928","13,640"
Nov-20,3호선,89,대청,"203,630","184,056","46,792","45,075"
Nov-20,3호선,90,일원,"191,198","187,760","48,734","48,232"
Nov-20,3호선,91,수서,"362,084","366,403","86,586","85,232"
Nov-20,3호선,92,가락시장,"171,702","170,692","65,255","64,728"
Nov-20,3호선,93,경찰병원,"155,480","154,356","34,210","35,043"
Nov-20,3호선,94,오금,"137,124","122,454","23,230","22,056"
Nov-20,4호선,100,수유(강북구청),"737,253","727,278","161,766","161,629"
Nov-20,4호선,101,미아(서울사이버대학),"305,703","288,063","94,665","96,301"
Nov-20,4호선,102,미아사거리,"592,565","571,467","150,476","149,356"
Nov-20,4호선,103,길음,"436,137","419,167","93,180","92,785"
Nov-20,4호선,104,성신여대입구(돈암),"463,025","441,812","70,467","68,677"
Nov-20,4호선,105,한성대입구(삼선교),"307,876","302,043","60,506","59,361"
Nov-20,4호선,106,혜화,"738,156","752,963","108,207","106,362"
Nov-20,4호선,107,동대문,"378,573","385,693","123,619","118,631"
Nov-20,4호선,108,동대문역사문화공원(DDP),"342,642","323,468","46,940","42,253"
Nov-20,4호선,109,충무로,"553,056","576,613","99,657","99,776"
Nov-20,4호선,110,명동,"428,131","448,352","48,704","49,253"
Nov-20,4호선,111,회현(남대문시장),"440,997","470,870","135,623","134,658"
Nov-20,4호선,112,서울역,"243,530","380,890","31,384","36,733"
Nov-20,4호선,113,숙대입구(갈월),"294,013","290,527","42,888","40,369"
Nov-20,4호선,114,삼각지,"94,118","110,885","20,004","20,926"
Nov-20,4호선,115,신용산,"355,043","376,166","42,419","42,675"
Nov-20,4호선,116,이촌(국립중앙박물관),"153,503","169,762","35,140","37,678"
Nov-20,4호선,117,동작(현충원),"44,548","48,825","20,890","20,090"
Nov-20,4호선,118,총신대입구(이수),"375,776","415,370","118,071","124,742"
Nov-20,4호선,119,사당,"591,350","499,107","69,380","68,731"
Nov-20,4호선,120,남태령,"24,255","19,607","7,073","6,583"
Nov-20,4호선,95,당고개,"258,825","229,196","74,748","73,346"
Nov-20,4호선,96,상계,"408,687","370,865","97,796","95,891"
Nov-20,4호선,97,노원,"431,810","495,256","73,495","72,219"
Nov-20,4호선,98,창동,"525,406","558,128","161,415","168,415"
Nov-20,4호선,99,쌍문,"649,517","573,798","131,566","128,776"
Nov-20,경부선,121,서울역,"145,486","37,641","8,385","1,930"
Nov-20,경부선,122,남영,"220,044","231,855","30,818","32,010"
Nov-20,경부선,123,용산,"795,958","806,997","100,112","99,042"
Nov-20,경부선,124,노량진,"216,713","223,329","33,553","32,267"
Nov-20,경부선,125,대방,"287,700","297,514","55,945","55,380"
Nov-20,경부선,126,영등포,"872,835","913,628","190,125","189,715"
Nov-20,경부선,127,신도림,"88,187","88,251","21,413","24,374"
Nov-20,경부선,151,신길,"212,274","175,566","37,925","35,021"
Nov-20,경부선,249,구로,"423,925","440,430","79,626","77,540"
Nov-20,경부선,250,가산디지털단지,"398,476","478,958","28,226","31,513"
Nov-20,경부선,251,금천구청,"243,825","238,499","64,891","65,891"
Nov-20,경부선,252,석수,"227,618","199,560","39,880","38,398"
Nov-20,경부선,253,관악,"155,162","141,272","42,723","40,281"
Nov-20,경부선,254,안양,"539,624","537,354","88,933","92,281"
Nov-20,경부선,255,명학,"197,396","195,572","35,716","34,834"
Nov-20,경부선,256,금정,"581,742","594,541","90,338","92,219"
Nov-20,경부선,257,군포,"160,350","158,623","30,469","29,806"
Nov-20,경부선,258,의왕,"197,897","194,935","36,174","36,201"
Nov-20,경부선,259,성균관대,"346,317","342,645","42,318","42,650"
Nov-20,경부선,260,화서,"156,166","151,150","32,407","31,963"
Nov-20,경부선,261,수원,"873,149","921,798","109,696","113,795"
Nov-20,경부선,262,독산,"358,222","377,604","53,479","54,527"
Nov-20,경부선,263,세류,"69,375","65,188","12,669","12,355"
Nov-20,경부선,264,병점,"317,713","318,094","44,835","44,052"
Nov-20,경부선,265,세마,"55,092","49,733","11,828","10,925"
Nov-20,경부선,266,오산대,"71,715","66,290","13,093","12,367"
Nov-20,경부선,267,오산,"227,254","222,453","35,127","36,173"
Nov-20,경부선,268,진위,"34,421","30,192","6,289","5,886"
Nov-20,경부선,269,송탄,"103,288","98,846","17,554","16,945"
Nov-20,경부선,270,서정리,"153,835","150,357","21,876","21,770"
Nov-20,경부선,271,지제,"65,660","61,711","7,584","6,998"
Nov-20,경부선,272,평택,"278,620","281,746","49,683","48,669"
Nov-20,경부선,273,성환,"85,228","85,487","14,254","14,730"
Nov-20,경부선,274,직산,"15,463","15,861","3,371","3,312"
Nov-20,경부선,275,두정,"125,590","127,272","15,848","16,195"
Nov-20,경부선,276,천안,"108,823","110,085","34,879","35,244"
Nov-20,경부선,277,당정,"138,980","131,392","24,401","23,617"
Nov-20,경부선,278,서동탄,"33,362","28,206","7,223","7,309"
Nov-20,경부선,279,광명,"77,748","63,556","6,513","6,133"
Nov-20,경인선,293,개봉,"449,075","452,220","126,593","132,517"
Nov-20,경인선,294,오류동,"241,319","222,029","74,353","72,374"
Nov-20,경인선,295,역곡,"613,411","599,168","124,077","126,405"
Nov-20,경인선,296,부천,"725,635","732,718","165,116","167,116"
Nov-20,경인선,297,송내,"629,422","625,808","96,814","95,841"
Nov-20,경인선,298,부평,"692,231","753,326","112,782","114,387"
Nov-20,경인선,299,백운,"143,288","140,299","47,069","48,092"
Nov-20,경인선,300,동암,"338,341","338,652","76,946","77,109"
Nov-20,경인선,301,주안,"440,849","400,365","69,249","62,508"
Nov-20,경인선,302,제물포,"223,824","209,803","50,182","49,625"
Nov-20,경인선,303,동인천,"277,925","263,675","90,809","87,962"
Nov-20,경인선,304,인천,"67,893","47,757","29,730","27,032"
Nov-20,경인선,305,구일,"161,976","175,110","35,818","36,024"
Nov-20,경인선,306,소사,"206,283","196,210","56,141","55,146"
Nov-20,경인선,307,부개,"170,530","158,642","50,007","49,168"
Nov-20,경인선,308,간석,"115,352","108,951","35,384","34,056"
Nov-20,경인선,309,도원,"59,294","58,892","25,418","26,877"
Nov-20,경인선,310,온수(성공회대입구),"143,988","137,590","39,555","38,685"
Nov-20,경인선,311,중동,"184,020","171,392","55,475","55,132"
Nov-20,경인선,312,도화,"68,569","60,745","29,632","28,738"
Nov-20,경원선,128,이촌(국립중앙박물관),"78,924","59,085","22,543","18,627"
Nov-20,경원선,129,서빙고,"36,875","33,230","13,035","12,056"
Nov-20,경원선,130,한남,"82,936","80,484","25,015","23,060"
Nov-20,경원선,131,옥수,"1,459",834,82,73
Nov-20,경원선,132,응봉,"34,939","29,464","13,733","12,377"
Nov-20,경원선,133,왕십리(성동구청),"316,862","363,944","48,204","53,078"
Nov-20,경원선,134,청량리(서울시립대입구),"272,228","291,881","123,719","131,951"
Nov-20,경원선,136,외대앞,"171,675","167,129","39,577","39,617"
Nov-20,경원선,137,신이문,"170,290","153,038","56,499","55,168"
Nov-20,경원선,138,석계,"171,886","197,139","51,773","55,769"
Nov-20,경원선,139,광운대,"181,390","174,134","44,431","43,356"
Nov-20,경원선,140,월계,"124,093","112,968","50,943","48,784"
Nov-20,경원선,141,녹천,"91,606","73,839","32,859","29,725"
Nov-20,경원선,142,창동,16,0,1,0
Nov-20,경원선,358,방학,"161,688","157,125","92,785","91,913"
Nov-20,경원선,359,도봉,"99,661","93,231","59,410","59,023"
Nov-20,경원선,360,도봉산,"135,015","71,478","91,543","72,159"
Nov-20,경원선,361,망월사,"154,224","155,117","58,134","59,624"
Nov-20,경원선,362,회룡,"208,266","203,632","116,859","116,842"
Nov-20,경원선,363,의정부,"402,829","417,127","88,418","89,509"
Nov-20,경원선,364,가능,"124,021","117,330","44,959","44,355"
Nov-20,경원선,365,녹양,"91,458","86,546","29,399","28,549"
Nov-20,경원선,366,양주,"161,097","148,502","43,783","42,995"
Nov-20,경원선,367,덕계,"56,452","49,308","16,998","16,166"
Nov-20,경원선,368,덕정,"125,594","121,232","27,739","27,900"
Nov-20,경원선,369,지행,"137,688","135,876","35,637","35,224"
Nov-20,경원선,370,동두천중앙,"53,045","51,092","29,178","29,622"
Nov-20,경원선,371,보산,"32,951","30,621","11,357","10,844"
Nov-20,경원선,372,동두천,"39,295","44,632","17,493","23,016"
Nov-20,경원선,373,소요산,"34,546","27,980","58,648","51,959"
Nov-20,안산선,280,산본,"340,902","368,918","78,005","79,265"
Nov-20,안산선,281,대야미,"106,410","93,972","25,029","23,595"
Nov-20,안산선,282,반월,"91,876","86,600","23,885","23,583"
Nov-20,안산선,283,상록수,"387,948","381,013","59,180","60,216"
Nov-20,안산선,284,한대앞,"194,822","193,580","36,199","36,586"
Nov-20,안산선,285,중앙,"413,392","435,124","47,194","46,366"
Nov-20,안산선,286,고잔,"194,314","189,008","28,508","27,541"
Nov-20,안산선,287,초지,"118,895","125,229","12,408","12,757"
Nov-20,안산선,288,안산,"299,881","270,647","31,740","28,483"
Nov-20,안산선,289,신길온천,"37,361","33,845","8,535","8,366"
Nov-20,안산선,290,정왕,"219,613","229,665","20,418","21,989"
Nov-20,안산선,291,오이도,"205,184","199,004","28,704","28,212"
Nov-20,안산선,292,수리산,"83,942","65,131","26,556","25,111"
Nov-20,과천선,230,선바위,"198,743","166,535","27,147","26,717"
Nov-20,과천선,231,경마공원,"41,846","41,445","18,429","17,645"
Nov-20,과천선,232,대공원,"49,281","53,085","36,609","38,020"
Nov-20,과천선,233,과천,"102,308","90,725","28,948","27,898"
Nov-20,과천선,234,정부과천청사,"197,781","195,879","37,811","36,776"
Nov-20,과천선,235,인덕원,"532,963","540,309","84,338","86,645"
Nov-20,과천선,236,평촌,"388,150","383,878","51,833","51,880"
Nov-20,과천선,237,범계,"578,852","569,748","80,615","78,636"
Nov-20,분당선,143,선릉,"285,925","441,226","35,680","45,588"
Nov-20,분당선,144,한티,"305,251","323,897","52,879","53,356"
Nov-20,분당선,145,도곡,"131,122","130,780","34,206","33,161"
Nov-20,분당선,146,구룡,"37,186","36,333","11,813","11,841"
Nov-20,분당선,147,개포동,"76,589","78,006","19,052","19,150"
Nov-20,분당선,148,대모산입구,"67,479","61,615","23,442","23,215"
Nov-20,분당선,149,수서,"307,017","314,594","53,192","54,579"
Nov-20,분당선,150,복정,18,0,0,0
Nov-20,분당선,313,수원,"198,916","159,443","24,868","20,899"
Nov-20,분당선,314,서울숲,"212,639","216,950","21,759","21,201"
Nov-20,분당선,315,압구정로데오,"407,310","471,325","37,245","36,238"
Nov-20,분당선,316,강남구청,"202,028","236,851","31,453","33,895"
Nov-20,분당선,317,선정릉,"171,925","185,943","23,403","22,165"
Nov-20,분당선,318,가천대,"188,497","213,739","21,721","22,649"
Nov-20,분당선,319,태평,"278,624","262,307","73,429","77,035"
Nov-20,분당선,320,모란,"406,287","400,528","132,978","144,064"
Nov-20,분당선,321,야탑,"539,646","572,368","117,525","117,471"
Nov-20,분당선,322,서현,"528,077","543,676","94,723","92,053"
Nov-20,분당선,323,수내,"267,493","267,758","60,717","58,554"
Nov-20,분당선,324,정자,"359,339","385,470","55,174","55,418"
Nov-20,분당선,325,미금,"309,490","329,235","84,566","89,290"
Nov-20,분당선,326,오리,"238,541","201,937","62,135","54,430"
Nov-20,분당선,327,이매,"111,441","105,084","31,338","30,177"
Nov-20,분당선,328,보정,"46,609","38,756","16,611","15,761"
Nov-20,분당선,329,죽전,"298,899","329,996","57,288","60,545"
Nov-20,분당선,330,구성,"96,614","100,134","28,469","29,162"
Nov-20,분당선,331,신갈,"90,322","88,961","22,985","22,717"
Nov-20,분당선,332,기흥,"211,576","201,334","32,860","32,564"
Nov-20,분당선,333,상갈,"114,863","110,464","24,990","23,950"
Nov-20,분당선,334,청명,"93,321","87,179","14,890","14,758"
Nov-20,분당선,335,영통,"192,206","198,003","22,875","23,325"
Nov-20,분당선,336,망포,"324,572","305,968","29,689","28,652"
Nov-20,분당선,337,매탄권선,"106,836","101,764","14,853","14,301"
Nov-20,분당선,338,수원시청,"289,239","318,774","32,097","32,489"
Nov-20,분당선,339,매교,"58,256","58,748","14,098","14,724"
Nov-20,일산선,374,원흥,"195,184","182,711","46,050","44,773"
Nov-20,일산선,375,지축,3,0,0,0
Nov-20,일산선,376,삼송,"389,585","374,122","78,055","77,945"
Nov-20,일산선,377,원당,"223,562","208,290","68,763","67,041"
Nov-20,일산선,378,화정,"336,503","348,045","92,375","95,150"
Nov-20,일산선,379,대곡,"38,097","27,892","10,302","9,655"
Nov-20,일산선,380,백석,"200,041","201,062","60,011","59,210"
Nov-20,일산선,381,마두,"138,741","142,696","51,764","53,295"
Nov-20,일산선,382,정발산,"145,071","150,142","39,192","36,716"
Nov-20,일산선,383,주엽,"156,276","154,569","66,646","68,527"
Nov-20,일산선,384,대화,"285,426","218,936","67,204","62,716"
Nov-20,중앙선,135,회기,"541,215","523,344","103,196","101,952"
Nov-20,중앙선,152,중랑,"104,794","99,489","40,387","39,642"
Nov-20,중앙선,153,상봉(시외버스터미널),"125,374","122,961","33,676","32,136"
Nov-20,중앙선,154,망우,"144,552","137,867","56,809","57,878"
Nov-20,중앙선,155,양원,"30,488","30,998","13,241","13,338"
Nov-20,중앙선,156,구리,"285,850","289,256","68,660","68,760"
Nov-20,중앙선,157,도농,"213,233","190,670","50,078","48,871"
Nov-20,중앙선,158,양정,"14,302","12,064","7,148","6,523"
Nov-20,중앙선,159,덕소,"112,958","108,988","39,435","38,731"
Nov-20,중앙선,160,도심,"49,528","36,677","15,194","14,182"
Nov-20,중앙선,161,팔당,"19,844","20,130","6,547","6,684"
Nov-20,중앙선,162,운길산,"14,520","13,295","8,076","8,022"
Nov-20,중앙선,163,양수,"34,359","34,549","16,290","16,534"
Nov-20,중앙선,164,신원,"3,160","2,777","2,969","2,475"
Nov-20,중앙선,165,국수,"12,222","11,853","7,641","7,697"
Nov-20,중앙선,166,아신,"10,494","10,820","4,532","4,485"
Nov-20,중앙선,167,오빈,"4,515","4,418","3,158","3,304"
Nov-20,중앙선,168,양평,"49,474","50,183","24,709","25,293"
Nov-20,중앙선,169,원덕,"4,652","4,770","4,721","4,588"
Nov-20,중앙선,170,용문,"28,409","28,442","29,779","30,004"
Nov-20,중앙선,171,지평,"1,024",764,647,557
Nov-20,장항선,224,봉명,"20,777","20,337","8,474","8,157"
Nov-20,장항선,225,쌍용(나사렛대),"41,642","38,991","8,748","8,281"
Nov-20,장항선,226,아산,"71,705","63,511","8,184","7,628"
Nov-20,장항선,227,배방,"21,402","21,007","4,875","4,833"
Nov-20,장항선,228,온양온천,"64,256","65,971","31,906","32,968"
Nov-20,장항선,229,신창(순천향대),"38,888","38,927","5,286","4,923"
