사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
Nov-20,경의선,173,신촌,"16,537","21,510","3,137","3,498"
Nov-20,경의선,174,효창공원앞,"58,264","67,084","12,021","13,062"
Nov-20,경의선,176,서강대,"45,777","44,411","8,701","8,255"
Nov-20,경의선,178,가좌,"103,001","92,265","36,505","35,668"
Nov-20,경의선,180,수색,"51,481","52,130","12,239","12,287"
Nov-20,경의선,181,화전,"40,321","37,024","8,061","7,700"
Nov-20,경의선,182,강매,"63,358","52,804","14,634","14,076"
Nov-20,경의선,183,행신,"175,666","172,430","27,667","28,132"
Nov-20,경의선,184,능곡,"72,391","63,919","24,677","24,305"
Nov-20,경의선,185,곡산,"10,785","11,375","4,362","4,398"
Nov-20,경의선,186,백마,"146,498","136,118","26,966","27,212"
Nov-20,경의선,187,풍산,"114,410","106,445","26,390","25,777"
Nov-20,경의선,188,일산,"189,360","185,500","49,763","49,648"
Nov-20,경의선,189,탄현,"163,159","155,686","30,332","29,801"
Nov-20,경의선,190,야당,"133,404","129,242","25,879","25,197"
Nov-20,경의선,191,운정,"133,379","122,751","27,853","27,457"
Nov-20,경의선,192,금릉,"94,331","91,714","20,424","20,059"
Nov-20,경의선,193,금촌,"131,168","129,640","36,379","37,435"
Nov-20,경의선,194,월롱,"54,234","51,689","7,030","7,756"
Nov-20,경의선,195,파주,"31,404","23,846","6,404","5,439"
Nov-20,경의선,196,문산,"101,972","101,581","35,219","35,376"
Nov-20,경의선,197,임진강,347,212,295,300
Nov-20,경의선,198,서울역,"87,247","108,966","12,389","15,604"
Nov-20,경의선,199,공덕,"76,495","67,241","11,244","10,851"
Nov-20,경의선,200,홍대입구,"40,397","47,039","4,250","4,636"
Nov-20,경의선,201,디지털미디어시티,"56,233","52,376","9,213","9,273"
Nov-20,경의선,203,계양,2,0,0,0
Nov-20,경춘선,205,신내,"29,018","29,223","11,530","11,263"
Nov-20,경춘선,206,갈매,"61,603","51,230","16,110","15,302"
Nov-20,경춘선,207,별내,"56,142","53,147","16,487","15,953"
Nov-20,경춘선,208,퇴계원,"72,359","64,888","22,190","21,246"
Nov-20,경춘선,209,사릉,"73,385","68,426","17,453","17,283"
Nov-20,경춘선,210,금곡,"26,232","24,708","12,644","12,204"
Nov-20,경춘선,211,평내호평,"118,222","116,762","35,668","34,135"
Nov-20,경춘선,212,천마산,"27,554","24,523","15,197","15,171"
Nov-20,경춘선,213,마석,"75,103","71,783","27,734","28,087"
Nov-20,경춘선,214,대성리,"11,645","10,409","4,765","4,274"
Nov-20,경춘선,215,청평,"28,247","27,556","13,008","13,000"
Nov-20,경춘선,216,상천,"4,146","3,581","3,831","3,817"
Nov-20,경춘선,217,가평,"33,860","34,227","11,656","11,507"
Nov-20,경춘선,218,굴봉산,"1,750","1,586","1,728","1,782"
Nov-20,경춘선,219,백양리,"1,773","1,722",715,674
Nov-20,경춘선,220,강촌,"10,030","9,671","3,831","3,969"
Nov-20,경춘선,221,김유정,"5,505","6,359","2,923","3,211"
Nov-20,경춘선,222,남춘천,"47,179","48,164","17,128","17,816"
Nov-20,경춘선,223,춘천,"27,485","26,114","11,710","10,064"
Nov-20,수인선,340,고색,"65,897","64,116","9,766","9,032"
Nov-20,수인선,341,오목천,"56,043","48,567","8,176","8,260"
Nov-20,수인선,342,어천,"12,559","11,691","2,826","2,994"
Nov-20,수인선,343,야목,"4,081","3,504","1,214","1,086"
Nov-20,수인선,344,사리,"77,405","71,346","12,122","11,636"
Nov-20,수인선,345,달월,"1,325","1,105",808,528
Nov-20,수인선,346,월곶,"55,003","50,588","11,304","11,384"
Nov-20,수인선,347,소래포구,"98,041","94,116","55,841","54,703"
Nov-20,수인선,348,인천논현,"116,201","124,165","25,202","25,699"
Nov-20,수인선,349,호구포,"76,120","77,411","15,307","15,371"
Nov-20,수인선,350,남동인더스파크,"50,212","55,621","6,047","6,069"
Nov-20,수인선,351,원인재,"90,539","93,233","25,097","25,272"
Nov-20,수인선,352,연수,"95,387","94,387","23,228","22,929"
Nov-20,수인선,353,송도,"49,263","44,279","17,594","17,257"
Nov-20,수인선,354,인하대,"130,411","123,012","20,670","20,034"
Nov-20,수인선,355,숭의,"74,909","69,289","23,033","22,181"
Nov-20,수인선,356,신포,"35,320","35,825","10,420","10,733"
Nov-20,수인선,357,인천,"16,828","33,009","11,726","14,520"
Nov-20,경강선,238,판교,"103,820","101,215","10,192","9,210"
Nov-20,경강선,239,이매,"23,278","19,467","5,691","5,242"
Nov-20,경강선,240,삼동,"50,418","44,760","9,275","9,138"
Nov-20,경강선,241,경기광주,"159,103","149,289","22,337","23,007"
Nov-20,경강선,242,초월,"67,418","63,963","10,739","10,639"
Nov-20,경강선,243,곤지암,"51,772","51,493","10,547","10,868"
Nov-20,경강선,244,신둔도예촌,"29,110","26,670","5,496","5,453"
Nov-20,경강선,245,이천,"55,978","60,671","10,528","11,139"
Nov-20,경강선,246,부발,"46,070","44,937","5,684","5,762"
Nov-20,경강선,247,세종대왕릉,"5,201","5,167","2,592","2,711"
Nov-20,경강선,248,여주,"49,885","51,031","11,613","11,420"
Nov-20,5호선,385,방화,"136,678","128,906","40,385","39,221"
Nov-20,5호선,386,개화산,"103,542","96,992","29,737","29,263"
Nov-20,5호선,387,김포공항,"170,603","166,461","24,880","26,803"
Nov-20,5호선,388,송정,"134,698","125,118","41,281","40,024"
Nov-20,5호선,389,마곡,"194,366","189,132","29,439","28,286"
Nov-20,5호선,390,발산,"417,026","434,341","70,377","67,883"
Nov-20,5호선,391,우장산,"290,868","283,715","70,071","73,208"
Nov-20,5호선,392,화곡,"615,438","569,296","117,819","112,568"
Nov-20,5호선,393,까치산,"627,576","589,798","126,693","128,185"
Nov-20,5호선,394,신정(은행정),"312,061","236,814","50,220","48,169"
Nov-20,5호선,395,목동,"368,295","404,266","68,496","70,020"
Nov-20,5호선,396,오목교(목동운동장앞),"510,814","560,059","69,280","68,923"
Nov-20,5호선,397,양평,"157,824","155,971","23,867","23,550"
Nov-20,5호선,398,영등포구청,"82,123","83,332","17,012","16,884"
Nov-20,5호선,399,영등포시장,"184,739","192,240","52,155","53,104"
Nov-20,5호선,400,신길,"89,613","97,353","9,825","10,122"
Nov-20,5호선,401,여의도,"572,828","610,816","41,185","38,568"
Nov-20,5호선,402,여의나루,"173,856","178,613","21,091","20,137"
Nov-20,5호선,403,마포,"297,985","310,150","51,168","50,727"
Nov-20,5호선,404,공덕,"315,027","340,442","36,366","34,430"
Nov-20,5호선,405,애오개,"141,364","142,286","29,997","29,421"
Nov-20,5호선,406,충정로(경기대입구),"108,062","108,977","12,336","12,335"
Nov-20,5호선,407,서대문,"377,097","387,315","53,418","50,507"
Nov-20,5호선,408,광화문(세종문화회관),"706,524","742,886","59,487","57,488"
Nov-20,5호선,409,종로3가,"239,324","226,665","78,865","84,341"
Nov-20,5호선,410,을지로4가,"106,107","111,712","38,072","38,015"
Nov-20,5호선,411,동대문역사문화공원(DDP),"59,569","69,705","6,860","7,899"
Nov-20,5호선,412,청구,"81,237","78,568","21,238","16,838"
Nov-20,5호선,413,신금호,"130,681","130,882","30,062","33,742"
Nov-20,5호선,414,행당,"172,357","152,058","41,273","36,887"
Nov-20,5호선,415,왕십리(성동구청),"95,786","109,693","19,543","18,543"
Nov-20,5호선,416,마장,"112,327","105,109","32,042","31,565"
Nov-20,5호선,417,답십리,"341,242","307,280","66,347","64,415"
Nov-20,5호선,418,장한평,"386,201","379,281","71,767","72,657"
Nov-20,5호선,419,군자(능동),"250,181","275,642","32,617","33,584"
Nov-20,5호선,420,아차산(어린이대공원후문),"297,560","291,250","79,223","77,855"
Nov-20,5호선,421,광나루(장신대),"286,485","259,424","55,862","53,898"
Nov-20,5호선,422,천호(풍납토성),"380,371","380,401","100,970","105,394"
Nov-20,5호선,423,강동,"423,052","393,631","84,124","79,205"
Nov-20,5호선,424,길동,"147,102","153,349","54,049","56,187"
Nov-20,5호선,425,굽은다리(강동구민회관앞),"188,892","178,680","54,490","50,867"
Nov-20,5호선,426,명일,"169,855","171,490","51,750","54,162"
Nov-20,5호선,427,고덕,"182,159","176,415","47,165","46,758"
Nov-20,5호선,428,상일동,"334,254","293,395","71,097","67,188"
Nov-20,5호선,429,둔촌동,"164,758","164,060","48,475","49,647"
Nov-20,5호선,430,올림픽공원(한국체대),"83,615","72,164","26,213","23,485"
Nov-20,5호선,431,방이,"145,932","150,144","36,224","35,838"
Nov-20,5호선,432,오금,"81,444","79,248","15,947","15,196"
Nov-20,5호선,433,개롱,"129,824","135,090","37,267","38,757"
Nov-20,5호선,434,거여,"161,644","150,918","45,335","44,419"
Nov-20,5호선,435,마천,"110,033","107,500","43,931","45,602"
Nov-20,5호선,436,미사,"290,973","282,738","43,707","43,610"
Nov-20,5호선,437,하남풍산,"104,117","100,190","20,611","21,836"
Nov-20,6호선,438,응암,"361,982","354,068","95,601","93,658"
Nov-20,6호선,439,역촌,"70,604","85,342","27,044","25,795"
Nov-20,6호선,440,불광,"87,588","92,632","33,083","28,251"
Nov-20,6호선,441,독바위,"56,474","57,383","16,542","20,108"
Nov-20,6호선,442,연신내,13,0,2,0
Nov-20,6호선,443,구산,"149,496","101,947","36,982","42,006"
Nov-20,6호선,444,새절(신사),"265,611","242,690","71,502","71,543"
Nov-20,6호선,445,증산(명지대앞),"204,151","196,355","58,690","59,601"
Nov-20,6호선,446,디지털미디어시티,"301,307","327,121","45,469","45,705"
Nov-20,6호선,447,월드컵경기장(성산),"82,002","87,983","48,400","48,537"
Nov-20,6호선,448,마포구청,"298,438","263,637","63,913","57,730"
Nov-20,6호선,449,망원,"299,127","330,406","69,876","72,986"
Nov-20,6호선,450,합정,"307,489","304,529","32,290","30,416"
Nov-20,6호선,451,상수,"189,917","220,918","17,519","17,612"
Nov-20,6호선,452,광흥창(서강),"184,009","177,057","39,100","38,395"
Nov-20,6호선,453,대흥(서강대앞),"166,210","171,878","38,322","37,409"
Nov-20,6호선,454,공덕,"397,897","386,485","61,885","57,469"
Nov-20,6호선,455,효창공원앞,"147,545","131,044","33,516","31,575"
Nov-20,6호선,456,삼각지,"133,037","114,388","13,915","11,659"
Nov-20,6호선,457,녹사평(용산구청),"108,000","109,283","15,705","15,280"
Nov-20,6호선,458,이태원,"228,463","239,598","26,231","26,963"
Nov-20,6호선,459,한강진,"178,900","213,549","13,705","13,869"
Nov-20,6호선,460,버티고개,"46,873","43,253","12,520","14,383"
Nov-20,6호선,461,약수,"74,552","74,578","19,217","18,389"
Nov-20,6호선,462,청구,"80,619","82,476","16,191","18,908"
Nov-20,6호선,463,신당,"174,427","184,829","29,744","28,391"
Nov-20,6호선,464,동묘앞,"158,250","165,123","58,219","52,716"
Nov-20,6호선,465,창신,"77,437","61,545","15,736","14,828"
Nov-20,6호선,466,보문,"163,401","148,320","25,409","24,583"
Nov-20,6호선,467,안암(고대병원앞),"227,089","229,363","28,287","27,389"
Nov-20,6호선,468,고려대(종암),"173,271","165,235","27,664","28,053"
Nov-20,6호선,469,월곡(동덕여대),"233,822","226,687","59,351","59,104"
Nov-20,6호선,470,상월곡(한국과학기술연구원),"129,413","111,626","34,049","32,746"
Nov-20,6호선,471,돌곶이,"179,369","164,163","44,786","44,392"
Nov-20,6호선,472,석계,"262,021","266,390","63,068","63,330"
Nov-20,6호선,473,태릉입구,"116,728","131,629","24,419","25,693"
Nov-20,6호선,474,화랑대(서울여대입구),"259,601","199,560","38,482","33,864"
Nov-20,6호선,475,봉화산(서울의료원),"189,555","172,094","39,606","38,797"
Nov-20,6호선,476,신내,5,0,0,0
Nov-20,7호선,477,장암,"53,946","20,998","7,788","4,917"
Nov-20,7호선,478,도봉산,"205,767","237,657","38,073","55,543"
Nov-20,7호선,479,수락산,"261,616","255,747","75,109","75,584"
Nov-20,7호선,480,마들,"243,360","226,129","66,208","66,055"
Nov-20,7호선,481,노원,"405,390","436,139","92,261","93,248"
Nov-20,7호선,482,중계,"298,958","266,471","74,074","70,916"
Nov-20,7호선,483,하계,"377,087","353,400","82,720","79,510"
Nov-20,7호선,484,공릉(서울과학기술대),"254,218","251,400","56,201","56,768"
Nov-20,7호선,485,태릉입구,"186,095","173,231","34,784","32,194"
Nov-20,7호선,486,먹골,"213,756","204,940","51,371","51,851"
Nov-20,7호선,487,중화,"233,716","225,344","52,804","52,787"
Nov-20,7호선,488,상봉(시외버스터미널),"389,511","367,052","57,454","55,062"
Nov-20,7호선,489,면목,"337,265","322,580","77,022","79,770"
Nov-20,7호선,490,사가정,"350,449","346,372","81,672","81,306"
Nov-20,7호선,491,용마산(용마폭포공원),"129,399","120,816","29,493","31,648"
Nov-20,7호선,492,중곡,"212,953","191,987","47,744","48,762"
Nov-20,7호선,493,군자(능동),"314,398","242,266","59,846","52,420"
Nov-20,7호선,494,어린이대공원(세종대),"295,510","290,210","32,014","31,788"
Nov-20,7호선,495,건대입구,"283,577","304,188","42,162","37,614"
Nov-20,7호선,496,뚝섬유원지,"166,339","160,958","32,705","32,937"
Nov-20,7호선,497,청담,"429,721","491,288","58,400","55,836"
Nov-20,7호선,498,강남구청,"356,949","401,615","39,177","39,446"
Nov-20,7호선,499,학동,"531,359","576,106","51,842","48,919"
Nov-20,7호선,500,논현,"458,597","509,150","43,132","42,743"
Nov-20,7호선,501,반포,"123,008","119,995","25,591","24,361"
Nov-20,7호선,502,고속터미널,"374,261","307,450","59,121","51,535"
Nov-20,7호선,503,내방,"306,389","313,258","53,222","51,681"
Nov-20,7호선,504,이수,"341,643","336,305","61,012","58,250"
Nov-20,7호선,505,남성,"239,339","215,700","56,656","56,116"
Nov-20,7호선,506,숭실대입구(살피재),"268,245","268,859","47,022","48,726"
Nov-20,7호선,507,상도,"228,681","219,178","46,223","44,560"
Nov-20,7호선,508,장승배기,"201,214","191,724","56,855","56,952"
Nov-20,7호선,509,신대방삼거리,"353,669","334,341","71,723","73,753"
Nov-20,7호선,510,보라매,"218,999","216,752","36,000","34,824"
Nov-20,7호선,511,신풍,"246,945","231,102","53,698","54,479"
Nov-20,7호선,512,대림(구로구청),"193,272","195,541","27,486","27,150"
Nov-20,7호선,513,남구로,"356,197","382,057","49,795","49,409"
Nov-20,7호선,514,가산디지털단지,"1,040,049","1,042,589","74,878","71,209"
Nov-20,7호선,515,철산,"487,137","498,524","80,890","80,723"
Nov-20,7호선,516,광명사거리,"475,704","463,255","123,806","127,230"
Nov-20,7호선,517,천왕,"231,679","215,540","45,219","44,894"
Nov-20,7호선,518,온수(성공회대입구),"244,127","226,569","33,137","31,898"
Nov-20,7호선,519,까치울,"173,525","164,892","23,576","23,765"
Nov-20,7호선,520,부천종합운동장,"98,228","83,357","15,223","14,964"
Nov-20,7호선,521,춘의,"214,653","207,644","27,452","26,427"
Nov-20,7호선,522,신중동,"317,742","315,788","42,916","41,602"
Nov-20,7호선,523,부천시청,"275,899","276,009","43,629","42,038"
Nov-20,7호선,524,상동,"291,018","301,626","40,863","41,017"
Nov-20,7호선,525,삼산체육관,"103,848","93,123","19,663","18,672"
Nov-20,7호선,526,굴포천,"196,414","205,685","27,422","28,084"
Nov-20,7호선,527,부평구청,"271,128","220,169","25,625","22,273"
Nov-20,8호선,528,암사,"401,294","348,213","84,250","83,004"
Nov-20,8호선,529,천호(풍납토성),"343,444","403,572","67,923","64,125"
Nov-20,8호선,530,강동구청,"212,072","219,890","51,641","52,240"
Nov-20,8호선,531,몽촌토성(평화의문),"120,224","126,184","26,914","25,980"
Nov-20,8호선,532,잠실(송파구청),"312,947","369,156","53,924","51,754"
Nov-20,8호선,533,석촌,"155,306","185,853","40,058","42,602"
Nov-20,8호선,534,송파,"164,497","162,872","44,351","43,857"
Nov-20,8호선,535,가락시장,"151,100","175,749","54,015","55,666"
Nov-20,8호선,536,문정,"470,759","493,695","48,737","48,442"
Nov-20,8호선,537,장지,"390,445","373,441","61,636","58,332"
Nov-20,8호선,538,복정,"240,510","202,829","37,781","34,522"
Nov-20,8호선,539,산성,"155,019","148,213","35,254","37,972"
Nov-20,8호선,540,남한산성입구(성남법원.검찰청),"298,899","272,448","65,393","62,551"
Nov-20,8호선,541,단대오거리,"210,684","197,848","55,714","53,677"
Nov-20,8호선,542,신흥,"84,560","89,958","32,892","34,131"
Nov-20,8호선,543,수진,"97,323","85,834","36,669","36,940"
Nov-20,8호선,544,모란,"74,220","58,034","42,981","32,530"
Nov-20,9호선,602,개화,"54,710","39,148","11,014","9,065"
Nov-20,9호선,603,김포공항,"206,851","305,603","16,014","19,021"
Nov-20,9호선,604,공항시장,"53,651","58,919","19,420","21,070"
Nov-20,9호선,605,신방화,"137,050","131,291","35,390","35,436"
Nov-20,9호선,606,마곡나루(서울식물원),"249,994","249,784","21,954","21,418"
Nov-20,9호선,607,양천향교,"201,520","205,282","35,860","35,505"
Nov-20,9호선,608,가양,"417,077","405,307","103,818","101,409"
Nov-20,9호선,609,증미,"141,007","140,140","34,479","35,153"
Nov-20,9호선,610,등촌,"208,184","202,550","64,098","64,907"
Nov-20,9호선,611,염창,"378,979","369,932","56,759","56,053"
Nov-20,9호선,612,신목동,"82,365","72,367","17,124","16,008"
Nov-20,9호선,613,선유도,"165,850","159,127","21,776","21,258"
Nov-20,9호선,614,당산,"408,839","405,650","52,046","47,218"
Nov-20,9호선,615,국회의사당,"347,830","355,284","40,701","35,487"
Nov-20,9호선,616,여의도,"524,073","504,168","34,742","32,231"
Nov-20,9호선,617,샛강,"114,550","120,876","19,595","19,369"
Nov-20,9호선,618,노량진,"604,519","602,740","74,741","75,785"
Nov-20,9호선,619,노들,"89,531","75,618","25,963","24,043"
Nov-20,9호선,620,흑석(중앙대입구),"158,466","166,454","43,239","43,653"
Nov-20,9호선,621,동작(현충원),"38,243","30,363","9,574","8,006"
Nov-20,9호선,622,구반포,"53,630","56,273","18,088","18,417"
Nov-20,9호선,623,신반포,"61,198","61,116","15,178","15,134"
Nov-20,9호선,624,고속터미널,"271,020","367,610","43,118","49,287"
Nov-20,9호선,625,사평,"63,128","60,888","14,295","14,435"
Nov-20,9호선,626,신논현,"746,935","759,289","50,327","47,134"
Nov-20,공항철도 1호선,640,서울역,"179,671","168,781","25,547","23,340"
Nov-20,공항철도 1호선,641,공덕,"49,398","65,770","5,870","6,924"
Nov-20,공항철도 1호선,642,홍대입구,"221,472","228,513","14,031","13,211"
Nov-20,공항철도 1호선,643,디지털미디어시티,"313,729","280,132","19,303","18,019"
Nov-20,공항철도 1호선,644,마곡나루(서울식물원),"173,255","166,982","9,365","9,389"
Nov-20,공항철도 1호선,645,김포공항,"301,497","169,301","19,268","12,768"
Nov-20,공항철도 1호선,646,계양,"224,614","203,478","21,145","19,732"
Nov-20,공항철도 1호선,647,검암,"171,428","167,354","14,965","15,013"
Nov-20,공항철도 1호선,648,청라국제도시,"155,921","145,232","9,657","9,350"
Nov-20,공항철도 1호선,649,운서,"140,498","141,136","20,041","19,954"
Nov-20,공항철도 1호선,650,공항화물청사,"49,292","54,321","7,449","7,305"
Nov-20,공항철도 1호선,651,인천공항1터미널,"79,751","83,128","10,789","11,019"
Nov-20,공항철도 1호선,652,인천공항2터미널,"44,508","42,024","4,728","4,273"
Nov-20,공항철도 1호선,653,영종,"61,730","62,265","14,928","15,090"
Nov-20,9호선2~3단계,627,언주,"218,032","221,298","21,553","21,398"
Nov-20,9호선2~3단계,628,선정릉,"210,115","229,261","19,404","20,185"
Nov-20,9호선2~3단계,629,삼성중앙,"143,178","150,253","18,118","18,050"
Nov-20,9호선2~3단계,630,봉은사,"373,290","381,820","34,311","32,396"
Nov-20,9호선2~3단계,631,종합운동장,"91,193","88,138","13,891","12,970"
Nov-20,9호선2~3단계,632,삼전,"137,622","132,871","27,543","26,662"
Nov-20,9호선2~3단계,633,석촌고분,"117,929","114,803","25,373","25,266"
Nov-20,9호선2~3단계,634,석촌,"176,374","152,724","25,458","22,079"
Nov-20,9호선2~3단계,635,송파나루,"94,348","98,044","19,923","20,048"
Nov-20,9호선2~3단계,636,한성백제,"50,368","45,259","12,249","11,083"
Nov-20,9호선2~3단계,637,올림픽공원(한국체대),"135,083","134,970","19,032","19,270"
Nov-20,9호선2~3단계,638,둔촌오륜,"22,658","19,706","4,711","4,820"
Nov-20,9호선2~3단계,639,중앙보훈병원,"172,530","146,358","61,586","61,149"
Nov-20,우이신설선,697,북한산우이,"48,627","42,309","28,594","29,574"
Nov-20,우이신설선,698,솔밭공원,"38,245","35,099","22,966","23,877"
Nov-20,우이신설선,699,4.19민주묘지,"47,094","46,851","28,318","25,855"
Nov-20,우이신설선,700,가오리,"64,978","61,576","37,677","38,992"
Nov-20,우이신설선,701,화계,"51,573","45,644","33,451","34,214"
Nov-20,우이신설선,702,삼양,"29,234","29,822","23,389","25,257"
Nov-20,우이신설선,703,삼양사거리,"32,460","32,732","29,821","30,429"
Nov-20,우이신설선,704,솔샘,"113,195","101,260","30,941","31,595"
Nov-20,우이신설선,705,북한산보국문,"118,264","108,174","35,315","36,224"
Nov-20,우이신설선,706,정릉,"78,632","71,501","37,765","36,012"
Nov-20,우이신설선,707,성신여대입구(돈암),"57,101","67,600","23,938","23,173"
Nov-20,우이신설선,708,보문,"26,362","26,408","12,808","13,063"
Nov-20,우이신설선,709,신설동,"34,911","36,311","22,695","19,995"
